Acquisition settings,Timeframe,Data Rate,Full Scale,Enabled Axes
,1 min,100 Hz,±2 g,Z
Date,Time,Acc_X [g],Acc_Y [g],Acc_Z [g],Temperature [°C],Humidity [%]
2025-09-10,12:13:08.689144,"0,000","0,000","1,043","61,12","70,09"
2025-09-10,12:13:08.689206,"0,000","0,000","1,070","61,12","70,09"
2025-09-10,12:13:08.718291,"0,000","0,000","1,022","61,12","70,09"
2025-09-10,12:13:08.718447,"0,000","0,000","0,995","61,12","70,09"
2025-09-10,12:13:08.718512,"0,000","0,000","1,035","61,12","70,09"
2025-09-10,12:13:08.747890,"0,000","0,000","1,064","61,12","70,09"
2025-09-10,12:13:08.748000,"0,000","0,000","1,022","61,12","70,09"
2025-09-10,12:13:08.748059,"0,000","0,000","0,998","61,12","70,09"
2025-09-10,12:13:08.780313,"0,000","0,000","1,045","61,12","70,09"
2025-09-10,12:13:08.780426,"0,000","0,000","1,059","61,12","70,09"
2025-09-10,12:13:08.780482,"0,000","0,000","1,015","61,12","70,09"
2025-09-10,12:13:08.780535,"0,000","0,000","0,978","61,12","70,09"
2025-09-10,12:13:08.810844,"0,000","0,000","1,006","61,12","70,09"
2025-09-10,12:13:08.810973,"0,000","0,000","1,046","61,12","70,09"
2025-09-10,12:13:08.811029,"0,000","0,000","1,016","61,12","70,09"
2025-09-10,12:13:08.840358,"0,000","0,000","0,979","61,12","70,09"
2025-09-10,12:13:08.840435,"0,000","0,000","0,997","61,12","70,09"
2025-09-10,12:13:08.840461,"0,000","0,000","1,015","61,12","70,09"
