Acquisition settings,Timeframe,Data Rate,Full Scale,Enabled Axes
,1 min,100 Hz,±16 g,X Y Z
Date,Time,Acc_X [g],Acc_Y [g],Acc_Z [g],Temperature [°C],Humidity [%]
2025-09-10,13:58:05.888641,"0,000","0,000","1,007","42,68","45,42"
2025-09-10,13:58:05.888702,"0,000","0,000","1,058","42,68","45,42"
2025-09-10,13:58:05.888758,"0,000","0,000","1,093","42,68","45,42"
2025-09-10,13:58:05.919058,"0,000","0,000","1,109","42,68","45,42"
2025-09-10,13:58:05.919201,"0,000","0,000","1,047","42,68","45,42"
2025-09-10,13:58:05.919262,"0,000","0,000","1,057","42,68","45,42"
2025-09-10,13:58:05.948553,"0,000","0,000","1,074","42,68","45,42"
2025-09-10,13:58:05.948692,"0,000","0,000","1,074","42,68","45,42"
2025-09-10,13:58:05.948754,"0,000","0,000","1,010","42,68","45,42"
2025-09-10,13:58:05.979085,"0,000","0,000","1,014","42,68","45,42"
2025-09-10,13:58:05.979210,"0,000","0,000","1,065","42,68","45,42"
2025-09-10,13:58:05.979239,"0,000","0,000","1,071","42,68","45,42"
2025-09-10,13:58:06.008536,"0,000","0,000","1,041","42,68","45,42"
2025-09-10,13:58:06.008662,"0,000","0,000","1,036","42,68","45,42"
2025-09-10,13:58:06.008718,"0,000","0,000","1,073","42,68","45,42"
2025-09-10,13:58:06.040963,"0,000","0,000","1,074","42,68","45,42"
2025-09-10,13:58:06.041082,"0,000","0,000","1,024","42,68","45,42"
2025-09-10,13:58:06.041137,"0,000","0,000","1,010","42,68","45,42"
2025-09-10,13:58:06.070430,"0,000","0,000","1,072","42,68","45,42"
2025-09-10,13:58:06.070568,"0,000","0,000","1,061","42,68","45,42"
2025-09-10,13:58:06.070627,"0,000","0,000","1,032","42,68","45,42"
2025-09-10,13:58:06.100931,"0,000","0,000","0,995","42,68","45,42"
2025-09-10,13:58:06.101067,"0,000","0,000","1,043","42,68","45,42"
2025-09-10,13:58:06.101128,"0,000","0,000","1,019","42,68","45,42"
2025-09-10,13:58:06.130290,"0,000","0,000","0,990","42,68","45,42"
2025-09-10,13:58:06.130414,"0,000","0,000","0,980","42,68","45,42"
2025-09-10,13:58:06.130474,"0,000","0,000","1,034","42,68","45,42"
2025-09-10,13:58:06.159942,"0,000","0,000","1,040","42,68","45,42"
2025-09-10,13:58:06.160059,"0,000","0,000","0,997","42,68","45,42"
2025-09-10,13:58:06.160120,"0,000","0,000","0,999","42,68","45,42"
